,score_dif,time_constraint,in_distrib,time_x_distrib,userid,gridnum,push,time_x_push,no_time
1533,-1,-0.5,-0.5,0.25,94,105,0.5,-0.25,-2
1534,0,-0.5,0.5,-0.25,94,304,0.0,-0.0,0
1535,0,-0.5,0.5,-0.25,94,405,0.0,-0.0,1
1536,0,-0.5,-0.5,0.25,97,107,0.5,-0.25,-1
1537,0,-0.5,-0.5,0.25,91,203,-0.5,0.25,-1
1538,0,-0.5,-0.5,0.25,95,208,-0.5,0.25,-1
1539,0,-0.5,0.5,-0.25,94,401,0.0,-0.0,1
1540,0,-0.5,0.5,-0.25,95,307,0.0,-0.0,0
1541,0,-0.5,-0.5,0.25,97,202,-0.5,0.25,-1
1542,0,-0.5,-0.5,0.25,94,206,-0.5,0.25,-1
1543,0,-0.5,-0.5,0.25,95,202,-0.5,0.25,-1
1544,-1,-0.5,-0.5,0.25,91,205,-0.5,0.25,-2
1545,0,-0.5,0.5,-0.25,95,304,0.0,-0.0,0
1546,-1,-0.5,-0.5,0.25,91,107,0.5,-0.25,-2
1547,-1,-0.5,-0.5,0.25,94,106,0.5,-0.25,-2
1548,0,-0.5,-0.5,0.25,91,207,-0.5,0.25,-1
1549,0,-0.5,0.5,-0.25,94,305,0.0,-0.0,0
1550,0,-0.5,0.5,-0.25,91,301,0.0,-0.0,0
1551,0,-0.5,-0.5,0.25,96,105,0.5,-0.25,-1
1552,-1,-0.5,-0.5,0.25,91,101,0.5,-0.25,-2
1553,0,-0.5,-0.5,0.25,95,205,-0.5,0.25,-1
1554,0,-0.5,-0.5,0.25,94,201,-0.5,0.25,-1
1555,0,-0.5,0.5,-0.25,91,408,0.0,-0.0,1
1556,0,-0.5,-0.5,0.25,94,205,-0.5,0.25,-1
1557,0,-0.5,0.5,-0.25,95,404,0.0,-0.0,1
1558,-1,-0.5,-0.5,0.25,91,103,0.5,-0.25,-2
1559,0,-0.5,0.5,-0.25,96,402,0.0,-0.0,1
1560,0,-0.5,0.5,-0.25,91,303,0.0,-0.0,0
1561,-1,-0.5,-0.5,0.25,95,103,0.5,-0.25,-2
1562,0,-0.5,-0.5,0.25,96,204,-0.5,0.25,-1
1563,0,-0.5,-0.5,0.25,91,202,-0.5,0.25,-1
1564,0,-0.5,-0.5,0.25,95,203,-0.5,0.25,-1
1565,0,-0.5,0.5,-0.25,94,307,0.0,-0.0,0
1566,0,-0.5,0.5,-0.25,96,401,0.0,-0.0,1
1567,0,-0.5,0.5,-0.25,95,406,0.0,-0.0,1
1568,-1,-0.5,0.5,-0.25,91,302,0.0,-0.0,-1
1569,0,-0.5,0.5,-0.25,94,408,0.0,-0.0,1
1570,0,-0.5,0.5,-0.25,91,403,0.0,-0.0,1
1571,0,-0.5,0.5,-0.25,95,305,0.0,-0.0,0
1572,-1,-0.5,-0.5,0.25,96,102,0.5,-0.25,-2
1573,0,-0.5,0.5,-0.25,91,308,0.0,-0.0,0
1574,-1,-0.5,0.5,-0.25,95,402,0.0,-0.0,0
1575,0,-0.5,-0.5,0.25,95,101,0.5,-0.25,-1
1576,0,-0.5,0.5,-0.25,96,302,0.0,-0.0,0
1577,0,-0.5,-0.5,0.25,95,206,-0.5,0.25,-1
1578,0,-0.5,0.5,-0.25,96,404,0.0,-0.0,1
1579,0,-0.5,0.5,-0.25,95,401,0.0,-0.0,1
1580,0,-0.5,0.5,-0.25,96,405,0.0,-0.0,1
1581,0,-0.5,0.5,-0.25,96,307,0.0,-0.0,0
1582,0,-0.5,0.5,-0.25,96,308,0.0,-0.0,0
1583,-1,-0.5,-0.5,0.25,96,107,0.5,-0.25,-2
1584,0,-0.5,0.5,-0.25,96,305,0.0,-0.0,0
1585,0,-0.5,-0.5,0.25,96,101,0.5,-0.25,-1
1586,0,-0.5,0.5,-0.25,96,303,0.0,-0.0,0
1587,0,-0.5,0.5,-0.25,94,407,0.0,-0.0,1
1588,0,-0.5,-0.5,0.25,96,201,-0.5,0.25,-1
1589,0,-0.5,0.5,-0.25,96,304,0.0,-0.0,0
1590,0,-0.5,0.5,-0.25,96,406,0.0,-0.0,1
1591,0,-0.5,0.5,-0.25,98,406,0.0,-0.0,1
1592,0,-0.5,0.5,-0.25,96,407,0.0,-0.0,1
1593,0,-0.5,-0.5,0.25,98,207,-0.5,0.25,-1
1594,0,-0.5,-0.5,0.25,98,107,0.5,-0.25,-1
1595,0,-0.5,-0.5,0.25,96,208,-0.5,0.25,-1
1596,0,-0.5,0.5,-0.25,98,306,0.0,-0.0,0
1597,0,-0.5,-0.5,0.25,96,202,-0.5,0.25,-1
1598,0,-0.5,-0.5,0.25,96,206,-0.5,0.25,-1
1599,0,-0.5,-0.5,0.25,98,202,-0.5,0.25,-1
1600,0,-0.5,0.5,-0.25,98,302,0.0,-0.0,0
1601,0,-0.5,-0.5,0.25,98,205,-0.5,0.25,-1
1602,0,-0.5,0.5,-0.25,98,304,0.0,-0.0,0
1603,0,-0.5,-0.5,0.25,96,205,-0.5,0.25,-1
1604,-1,-0.5,0.5,-0.25,98,301,0.0,-0.0,-1
1605,-1,-0.5,-0.5,0.25,96,108,0.5,-0.25,-2
1606,0,-0.5,0.5,-0.25,98,303,0.0,-0.0,0
1607,0,-0.5,0.5,-0.25,96,408,0.0,-0.0,1
1608,0,-0.5,0.5,-0.25,96,306,0.0,-0.0,0
1609,0,-0.5,0.5,-0.25,98,407,0.0,-0.0,1
1610,0,-0.5,-0.5,0.25,96,104,0.5,-0.25,-1
1611,0,-0.5,0.5,-0.25,96,301,0.0,-0.0,0
1612,0,-0.5,-0.5,0.25,98,206,-0.5,0.25,-1
1613,0,-0.5,0.5,-0.25,96,403,0.0,-0.0,1
1614,-1,-0.5,-0.5,0.25,98,103,0.5,-0.25,-2
1615,0,-0.5,-0.5,0.25,96,207,-0.5,0.25,-1
1616,-1,-0.5,-0.5,0.25,96,103,0.5,-0.25,-2
1617,0,-0.5,0.5,-0.25,98,405,0.0,-0.0,1
1618,0,-0.5,-0.5,0.25,94,102,0.5,-0.25,-1
1619,0,-0.5,-0.5,0.25,98,105,0.5,-0.25,-1
1620,0,-0.5,-0.5,0.25,96,203,-0.5,0.25,-1
1621,0,-0.5,0.5,-0.25,98,401,0.0,-0.0,1
1622,0,-0.5,0.5,-0.25,98,307,0.0,-0.0,0
1623,0,-0.5,-0.5,0.25,98,104,0.5,-0.25,-1
1624,0,-0.5,0.5,-0.25,94,406,0.0,-0.0,1
1625,-1,-0.5,0.5,-0.25,98,305,0.0,-0.0,-1
1626,0,-0.5,0.5,-0.25,94,302,0.0,-0.0,0
1627,0,-0.5,-0.5,0.25,98,101,0.5,-0.25,-1
1628,-1,-0.5,-0.5,0.25,94,202,-0.5,0.25,-2
1629,0,-0.5,-0.5,0.25,98,106,0.5,-0.25,-1
1630,0,-0.5,-0.5,0.25,94,207,-0.5,0.25,-1
1631,0,-0.5,-0.5,0.25,98,204,-0.5,0.25,-1
1632,0,-0.5,0.5,-0.25,98,403,0.0,-0.0,1
1633,0,-0.5,0.5,-0.25,94,404,0.0,-0.0,1
1634,0,-0.5,-0.5,0.25,98,203,-0.5,0.25,-1
1635,0,-0.5,0.5,-0.25,94,403,0.0,-0.0,1
1636,0,-0.5,0.5,-0.25,98,308,0.0,-0.0,0
1637,0,-0.5,0.5,-0.25,98,408,0.0,-0.0,1
1638,0,-0.5,-0.5,0.25,98,201,-0.5,0.25,-1
1639,0,-0.5,0.5,-0.25,98,404,0.0,-0.0,1
1640,-1,-0.5,-0.5,0.25,98,102,0.5,-0.25,-2
1641,-1,-0.5,-0.5,0.25,98,208,-0.5,0.25,-2
1642,0,-0.5,-0.5,0.25,98,108,0.5,-0.25,-1
1643,0,-0.5,0.5,-0.25,98,402,0.0,-0.0,1
1644,0,-0.5,0.5,-0.25,101,306,0.0,-0.0,0
1645,0,-0.5,0.5,-0.25,101,406,0.0,-0.0,1
1646,0,-0.5,-0.5,0.25,101,207,-0.5,0.25,-1
1647,0,-0.5,0.5,-0.25,101,301,0.0,-0.0,0
1648,0,-0.5,0.5,-0.25,101,308,0.0,-0.0,0
1649,0,-0.5,0.5,-0.25,101,408,0.0,-0.0,1
1650,0,-0.5,-0.5,0.25,101,108,0.5,-0.25,-1
1651,0,-0.5,-0.5,0.25,101,104,0.5,-0.25,-1
1652,0,-0.5,-0.5,0.25,101,107,0.5,-0.25,-1
1653,0,-0.5,0.5,-0.25,101,304,0.0,-0.0,0
1654,0,-0.5,-0.5,0.25,101,201,-0.5,0.25,-1
1655,0,-0.5,-0.5,0.25,101,203,-0.5,0.25,-1
1656,0,-0.5,0.5,-0.25,101,402,0.0,-0.0,1
1657,0,-0.5,0.5,-0.25,101,302,0.0,-0.0,0
1658,0,-0.5,-0.5,0.25,101,206,-0.5,0.25,-1
1659,0,-0.5,0.5,-0.25,101,404,0.0,-0.0,1
1660,0,-0.5,-0.5,0.25,101,205,-0.5,0.25,-1
1661,0,-0.5,-0.5,0.25,101,202,-0.5,0.25,-1
1662,0,-0.5,0.5,-0.25,101,407,0.0,-0.0,1
1663,0,-0.5,0.5,-0.25,101,307,0.0,-0.0,0
1664,0,-0.5,-0.5,0.25,101,101,0.5,-0.25,-1
1665,0,-0.5,-0.5,0.25,101,102,0.5,-0.25,-1
1666,0,-0.5,0.5,-0.25,101,401,0.0,-0.0,1
1667,0,-0.5,0.5,-0.25,101,305,0.0,-0.0,0
1668,0,-0.5,0.5,-0.25,101,403,0.0,-0.0,1
1669,0,-0.5,-0.5,0.25,101,105,0.5,-0.25,-1
1670,0,-0.5,0.5,-0.25,101,303,0.0,-0.0,0
1671,0,-0.5,-0.5,0.25,101,208,-0.5,0.25,-1
1672,0,-0.5,-0.5,0.25,101,103,0.5,-0.25,-1
1673,0,-0.5,0.5,-0.25,101,405,0.0,-0.0,1
1674,0,-0.5,-0.5,0.25,101,106,0.5,-0.25,-1
1675,0,-0.5,-0.5,0.25,101,204,-0.5,0.25,-1
1676,-1,-0.5,-0.5,0.25,100,108,0.5,-0.25,-2
1677,-1,-0.5,-0.5,0.25,100,207,-0.5,0.25,-2
1678,0,-0.5,0.5,-0.25,100,306,0.0,-0.0,0
1679,0,-0.5,0.5,-0.25,90,401,0.0,-0.0,1
1680,0,-0.5,-0.5,0.25,100,206,-0.5,0.25,-1
1681,0,-0.5,0.5,-0.25,100,302,0.0,-0.0,0
1682,0,-0.5,-0.5,0.25,90,201,-0.5,0.25,-1
1683,-1,-0.5,-0.5,0.25,100,102,0.5,-0.25,-2
1684,0,-0.5,0.5,-0.25,90,403,0.0,-0.0,1
1685,-1,-0.5,0.5,-0.25,100,307,0.0,-0.0,-1
1686,0,-0.5,0.5,-0.25,90,407,0.0,-0.0,1
1687,-1,-0.5,-0.5,0.25,100,103,0.5,-0.25,-2
1688,0,-0.5,-0.5,0.25,100,204,-0.5,0.25,-1
1689,0,-0.5,0.5,-0.25,100,405,0.0,-0.0,1
1690,0,-0.5,0.5,-0.25,100,403,0.0,-0.0,1
1691,0,-0.5,-0.5,0.25,100,105,0.5,-0.25,-1
1692,-1,-0.5,-0.5,0.25,90,206,-0.5,0.25,-2
1693,-1,-0.5,0.5,-0.25,100,305,0.0,-0.0,-1
1694,0,-0.5,-0.5,0.25,100,208,-0.5,0.25,-1
1695,-1,-0.5,-0.5,0.25,90,104,0.5,-0.25,-2
1696,0,-0.5,0.5,-0.25,100,406,0.0,-0.0,1
1697,0,-0.5,0.5,-0.25,90,405,0.0,-0.0,1
1698,-1,-0.5,0.5,-0.25,100,308,0.0,-0.0,-1
1699,-1,-0.5,-0.5,0.25,90,101,0.5,-0.25,-2
1700,0,-0.5,0.5,-0.25,100,402,0.0,-0.0,1
1701,0,-0.5,0.5,-0.25,90,406,0.0,-0.0,1
1702,0,-0.5,-0.5,0.25,100,106,0.5,-0.25,-1
1703,0,-0.5,-0.5,0.25,90,203,-0.5,0.25,-1
1704,0,-0.5,-0.5,0.25,100,107,0.5,-0.25,-1
1705,-1,-0.5,-0.5,0.25,90,108,0.5,-0.25,-2
1706,0,-0.5,0.5,-0.25,100,404,0.0,-0.0,1
1707,-1,-0.5,-0.5,0.25,90,107,0.5,-0.25,-2
1708,0,-0.5,-0.5,0.25,90,205,-0.5,0.25,-1
1709,0,-0.5,0.5,-0.25,100,408,0.0,-0.0,1
1710,0,-0.5,-0.5,0.25,100,205,-0.5,0.25,-1
1711,0,-0.5,0.5,-0.25,90,303,0.0,-0.0,0
1712,0,-0.5,0.5,-0.25,90,301,0.0,-0.0,0
1713,0,-0.5,-0.5,0.25,100,203,-0.5,0.25,-1
1714,0,-0.5,0.5,-0.25,90,302,0.0,-0.0,0
1715,-1,-0.5,-0.5,0.25,100,202,-0.5,0.25,-2
1716,0,-0.5,0.5,-0.25,100,401,0.0,-0.0,1
1717,0,-0.5,-0.5,0.25,100,104,0.5,-0.25,-1
1718,0,-0.5,-0.5,0.25,90,204,-0.5,0.25,-1
1719,0,-0.5,0.5,-0.25,100,303,0.0,-0.0,0
1720,0,-0.5,0.5,-0.25,90,304,0.0,-0.0,0
1721,0,-0.5,0.5,-0.25,100,304,0.0,-0.0,0
1722,0,-0.5,0.5,-0.25,100,407,0.0,-0.0,1
1723,0,-0.5,-0.5,0.25,90,106,0.5,-0.25,-1
1724,0,-0.5,0.5,-0.25,90,402,0.0,-0.0,1
1725,-1,-0.5,0.5,-0.25,90,305,0.0,-0.0,-1
1726,0,-0.5,0.5,-0.25,90,308,0.0,-0.0,0
1727,0,-0.5,-0.5,0.25,90,202,-0.5,0.25,-1
1728,-1,-0.5,-0.5,0.25,90,103,0.5,-0.25,-2
1729,0,-0.5,0.5,-0.25,90,306,0.0,-0.0,0
1730,0,-0.5,0.5,-0.25,90,307,0.0,-0.0,0
1731,0,-0.5,0.5,-0.25,90,404,0.0,-0.0,1
1732,0,-0.5,0.5,-0.25,90,408,0.0,-0.0,1
1733,-1,-0.5,-0.5,0.25,90,207,-0.5,0.25,-2
1734,0,-0.5,0.5,-0.25,99,304,0.0,-0.0,0
1735,0,-0.5,0.5,-0.25,99,308,0.0,-0.0,0
1736,-1,-0.5,0.5,-0.25,99,402,0.0,-0.0,0
1737,0,-0.5,0.5,-0.25,99,404,0.0,-0.0,1
1738,0,-0.5,-0.5,0.25,99,105,0.5,-0.25,-1
1739,0,-0.5,0.5,-0.25,99,407,0.0,-0.0,1
1740,-1,-0.5,-0.5,0.25,99,103,0.5,-0.25,-2
1741,-1,-0.5,0.5,-0.25,99,303,0.0,-0.0,-1
1742,0,-0.5,0.5,-0.25,99,305,0.0,-0.0,0
1743,0,-0.5,0.5,-0.25,99,403,0.0,-0.0,1
1744,0,-0.5,-0.5,0.25,99,205,-0.5,0.25,-1
1745,0,-0.5,-0.5,0.25,99,207,-0.5,0.25,-1
1746,-1,-0.5,-0.5,0.25,99,108,0.5,-0.25,-2
1747,0,-0.5,-0.5,0.25,99,107,0.5,-0.25,-1
1748,-1,-0.5,-0.5,0.25,99,102,0.5,-0.25,-2
1749,-1,-0.5,0.5,-0.25,99,307,0.0,-0.0,-1
1750,0,-0.5,-0.5,0.25,99,206,-0.5,0.25,-1
1751,0,-0.5,0.5,-0.25,99,406,0.0,-0.0,1
1752,0,-0.5,-0.5,0.25,99,208,-0.5,0.25,-1
1753,-1,-0.5,0.5,-0.25,99,405,0.0,-0.0,0
1754,-1,-0.5,0.5,-0.25,99,401,0.0,-0.0,0
1755,0,-0.5,-0.5,0.25,99,203,-0.5,0.25,-1
1756,-1,-0.5,-0.5,0.25,104,101,0.5,-0.25,-2
1757,0,-0.5,0.5,-0.25,103,303,0.0,-0.0,0
1758,-1,-0.5,-0.5,0.25,104,202,-0.5,0.25,-2
1759,0,-0.5,0.5,-0.25,103,403,0.0,-0.0,1
1760,0,-0.5,0.5,-0.25,104,305,0.0,-0.0,0
1761,-1,-0.5,-0.5,0.25,103,104,0.5,-0.25,-2
1762,-1,-0.5,-0.5,0.25,104,108,0.5,-0.25,-2
1763,0,-0.5,-0.5,0.25,104,201,-0.5,0.25,-1
1764,0,-0.5,0.5,-0.25,104,404,0.0,-0.0,1
1765,-1,-0.5,-0.5,0.25,103,106,0.5,-0.25,-2
1766,0,-0.5,-0.5,0.25,104,206,-0.5,0.25,-1
1767,-1,-0.5,0.5,-0.25,104,405,0.0,-0.0,0
1768,0,-0.5,0.5,-0.25,104,302,0.0,-0.0,0
1769,0,-0.5,-0.5,0.25,103,201,-0.5,0.25,-1
1770,0,-0.5,0.5,-0.25,104,304,0.0,-0.0,0
1771,0,-0.5,0.5,-0.25,103,404,0.0,-0.0,1
1772,-1,-0.5,0.5,-0.25,104,408,0.0,-0.0,0
1773,0,-0.5,0.5,-0.25,103,406,0.0,-0.0,1
1774,0,-0.5,-0.5,0.25,104,204,-0.5,0.25,-1
1775,0,-0.5,0.5,-0.25,103,304,0.0,-0.0,0
1776,0,-0.5,0.5,-0.25,104,306,0.0,-0.0,0
1777,0,-0.5,0.5,-0.25,104,301,0.0,-0.0,0
1778,0,-0.5,-0.5,0.25,104,203,-0.5,0.25,-1
1779,-1,-0.5,-0.5,0.25,104,104,0.5,-0.25,-2
1780,-1,-0.5,-0.5,0.25,104,207,-0.5,0.25,-2
1781,-1,-0.5,0.5,-0.25,104,307,0.0,-0.0,-1
1782,0,-0.5,-0.5,0.25,103,108,0.5,-0.25,-1
1783,0,-0.5,0.5,-0.25,104,401,0.0,-0.0,1
1784,0,-0.5,0.5,-0.25,103,402,0.0,-0.0,1
1785,0,-0.5,0.5,-0.25,104,402,0.0,-0.0,1
1786,0,-0.5,0.5,-0.25,103,307,0.0,-0.0,0
1787,0,-0.5,0.5,-0.25,103,308,0.0,-0.0,0
1788,0,-0.5,0.5,-0.25,103,401,0.0,-0.0,1
1789,0,-0.5,-0.5,0.25,103,204,-0.5,0.25,-1
1790,0,-0.5,0.5,-0.25,104,308,0.0,-0.0,0
1791,0,-0.5,0.5,-0.25,103,302,0.0,-0.0,0
1792,0,-0.5,0.5,-0.25,104,406,0.0,-0.0,1
1793,-1,-0.5,-0.5,0.25,104,103,0.5,-0.25,-2
1794,0,-0.5,0.5,-0.25,103,306,0.0,-0.0,0
1795,0,-0.5,-0.5,0.25,103,205,-0.5,0.25,-1
1796,0,-0.5,-0.5,0.25,104,205,-0.5,0.25,-1
1797,0,-0.5,0.5,-0.25,103,301,0.0,-0.0,0
1798,0,-0.5,0.5,-0.25,104,303,0.0,-0.0,0
1799,-1,-0.5,-0.5,0.25,103,107,0.5,-0.25,-2
1800,-1,-0.5,-0.5,0.25,103,102,0.5,-0.25,-2
1801,0,-0.5,-0.5,0.25,104,106,0.5,-0.25,-1
1802,0,-0.5,0.5,-0.25,104,407,0.0,-0.0,1
1803,0,-0.5,-0.5,0.25,103,202,-0.5,0.25,-1
1804,0,-0.5,0.5,-0.25,103,405,0.0,-0.0,1
1805,-1,-0.5,0.5,-0.25,104,403,0.0,-0.0,0
1806,0,-0.5,-0.5,0.25,103,103,0.5,-0.25,-1
1807,0,-0.5,-0.5,0.25,104,107,0.5,-0.25,-1
1808,0,-0.5,0.5,-0.25,103,407,0.0,-0.0,1
1809,0,-0.5,-0.5,0.25,104,208,-0.5,0.25,-1
1810,0,-0.5,-0.5,0.25,103,206,-0.5,0.25,-1
1811,0,-0.5,0.5,-0.25,103,305,0.0,-0.0,0
1812,-1,-0.5,-0.5,0.25,103,207,-0.5,0.25,-2
1813,0,-0.5,-0.5,0.25,103,105,0.5,-0.25,-1
1814,0,-0.5,0.5,-0.25,103,408,0.0,-0.0,1
1815,0,-0.5,-0.5,0.25,103,101,0.5,-0.25,-1
1816,0,-0.5,-0.5,0.25,103,203,-0.5,0.25,-1
1817,-1,-0.5,-0.5,0.25,105,102,0.5,-0.25,-2
1818,-1,-0.5,-0.5,0.25,105,103,0.5,-0.25,-2
1819,0,-0.5,0.5,-0.25,105,408,0.0,-0.0,1
1820,-1,-0.5,-0.5,0.25,105,207,-0.5,0.25,-2
1821,0,-0.5,0.5,-0.25,105,305,0.0,-0.0,0
1822,0,-0.5,0.5,-0.25,105,303,0.0,-0.0,0
1823,-1,-0.5,-0.5,0.25,105,105,0.5,-0.25,-2
1824,0,-0.5,0.5,-0.25,105,402,0.0,-0.0,1
1825,0,-0.5,-0.5,0.25,105,202,-0.5,0.25,-1
1826,0,-0.5,0.5,-0.25,105,301,0.0,-0.0,0
1827,-1,-0.5,-0.5,0.25,105,106,0.5,-0.25,-2
1828,-1,-0.5,-0.5,0.25,106,104,0.5,-0.25,-2
1829,0,-0.5,0.5,-0.25,105,308,0.0,-0.0,0
1830,0,-0.5,-0.5,0.25,106,203,-0.5,0.25,-1
1831,0,-0.5,0.5,-0.25,106,305,0.0,-0.0,0
1832,0,-0.5,0.5,-0.25,105,306,0.0,-0.0,0
1833,-1,-0.5,-0.5,0.25,106,107,0.5,-0.25,-2
1834,0,-0.5,0.5,-0.25,106,402,0.0,-0.0,1
1835,-1,-0.5,-0.5,0.25,105,101,0.5,-0.25,-2
1836,-1,-0.5,-0.5,0.25,106,102,0.5,-0.25,-2
1837,-1,-0.5,-0.5,0.25,105,107,0.5,-0.25,-2
1838,0,-0.5,0.5,-0.25,105,405,0.0,-0.0,1
1839,-1,-0.5,-0.5,0.25,106,101,0.5,-0.25,-2
1840,0,-0.5,0.5,-0.25,106,404,0.0,-0.0,1
1841,0,-0.5,-0.5,0.25,106,204,-0.5,0.25,-1
1842,0,-0.5,0.5,-0.25,106,405,0.0,-0.0,1
1843,0,-0.5,0.5,-0.25,105,403,0.0,-0.0,1
1844,0,-0.5,0.5,-0.25,106,301,0.0,-0.0,0
1845,0,-0.5,-0.5,0.25,106,202,-0.5,0.25,-1
1846,0,-0.5,0.5,-0.25,106,408,0.0,-0.0,1
1847,0,-0.5,0.5,-0.25,106,401,0.0,-0.0,1
1848,0,-0.5,0.5,-0.25,106,308,0.0,-0.0,0
1849,0,-0.5,-0.5,0.25,106,201,-0.5,0.25,-1
1850,0,-0.5,0.5,-0.25,106,307,0.0,-0.0,0
1851,0,-0.5,0.5,-0.25,105,304,0.0,-0.0,0
1852,0,-0.5,0.5,-0.25,105,401,0.0,-0.0,1
1853,0,-0.5,-0.5,0.25,106,207,-0.5,0.25,-1
1854,0,-0.5,-0.5,0.25,106,205,-0.5,0.25,-1
1855,0,-0.5,0.5,-0.25,105,407,0.0,-0.0,1
1856,0,-0.5,0.5,-0.25,106,302,0.0,-0.0,0
1857,0,-0.5,-0.5,0.25,106,206,-0.5,0.25,-1
1858,0,-0.5,0.5,-0.25,105,404,0.0,-0.0,1
1859,0,-0.5,-0.5,0.25,106,106,0.5,-0.25,-1
1860,0,-0.5,0.5,-0.25,106,306,0.0,-0.0,0
1861,-1,-0.5,0.5,-0.25,106,406,0.0,-0.0,0
1862,-1,-0.5,-0.5,0.25,105,204,-0.5,0.25,-2
1863,0,-0.5,-0.5,0.25,105,208,-0.5,0.25,-1
1864,-1,-0.5,0.5,-0.25,106,403,0.0,-0.0,0
1865,0,-0.5,0.5,-0.25,105,307,0.0,-0.0,0
1866,-1,-0.5,-0.5,0.25,106,105,0.5,-0.25,-2
1867,0,-0.5,0.5,-0.25,106,304,0.0,-0.0,0
1868,0,-0.5,-0.5,0.25,105,203,-0.5,0.25,-1
1869,0,-0.5,-0.5,0.25,106,208,-0.5,0.25,-1
1870,-1,-0.5,-0.5,0.25,106,108,0.5,-0.25,-2
1871,-1,-0.5,-0.5,0.25,105,104,0.5,-0.25,-2
1872,-1,-0.5,-0.5,0.25,106,103,0.5,-0.25,-2
1873,0,-0.5,0.5,-0.25,106,407,0.0,-0.0,1
1874,0,-0.5,0.5,-0.25,106,303,0.0,-0.0,0
1875,-1,-0.5,-0.5,0.25,109,102,0.5,-0.25,-2
1876,0,-0.5,0.5,-0.25,109,308,0.0,-0.0,0
1877,0,-0.5,-0.5,0.25,109,202,-0.5,0.25,-1
1878,0,-0.5,0.5,-0.25,109,407,0.0,-0.0,1
1879,0,-0.5,0.5,-0.25,109,304,0.0,-0.0,0
1880,-1,-0.5,0.5,-0.25,109,307,0.0,-0.0,-1
1881,0,-0.5,0.5,-0.25,109,303,0.0,-0.0,0
1882,-1,-0.5,-0.5,0.25,109,106,0.5,-0.25,-2
1883,0,-0.5,-0.5,0.25,109,205,-0.5,0.25,-1
1884,0,-0.5,0.5,-0.25,109,405,0.0,-0.0,1
1885,0,-0.5,-0.5,0.25,109,206,-0.5,0.25,-1
1886,-1,-0.5,-0.5,0.25,109,101,0.5,-0.25,-2
1887,0,-0.5,0.5,-0.25,109,305,0.0,-0.0,0
1888,0,-0.5,0.5,-0.25,109,402,0.0,-0.0,1
1889,0,-0.5,-0.5,0.25,109,207,-0.5,0.25,-1
1890,-1,-0.5,-0.5,0.25,109,107,0.5,-0.25,-2
1891,0,-0.5,0.5,-0.25,109,408,0.0,-0.0,1
1892,0,-0.5,-0.5,0.25,109,201,-0.5,0.25,-1
1893,-1,-0.5,0.5,-0.25,109,401,0.0,-0.0,0
1894,0,-0.5,0.5,-0.25,109,403,0.0,-0.0,1
1895,0,-0.5,0.5,-0.25,109,306,0.0,-0.0,0
1896,0,-0.5,-0.5,0.25,109,203,-0.5,0.25,-1
1897,0,-0.5,-0.5,0.25,109,204,-0.5,0.25,-1
1898,-1,-0.5,-0.5,0.25,109,103,0.5,-0.25,-2
1899,-1,-0.5,-0.5,0.25,109,108,0.5,-0.25,-2
1900,0,-0.5,-0.5,0.25,109,208,-0.5,0.25,-1
1901,0,-0.5,0.5,-0.25,109,302,0.0,-0.0,0
1902,-1,-0.5,-0.5,0.25,109,104,0.5,-0.25,-2
1903,0,-0.5,0.5,-0.25,109,406,0.0,-0.0,1
1904,-1,-0.5,0.5,-0.25,109,301,0.0,-0.0,-1
1905,0,-0.5,0.5,-0.25,109,404,0.0,-0.0,1
1906,0,-0.5,0.5,-0.25,111,306,0.0,-0.0,0
1907,-1,-0.5,-0.5,0.25,111,103,0.5,-0.25,-2
1908,0,-0.5,0.5,-0.25,111,406,0.0,-0.0,1
1909,0,-0.5,0.5,-0.25,111,407,0.0,-0.0,1
1910,0,-0.5,-0.5,0.25,111,208,-0.5,0.25,-1
1911,0,-0.5,0.5,-0.25,111,301,0.0,-0.0,0
1912,0,-0.5,0.5,-0.25,111,303,0.0,-0.0,0
1913,0,-0.5,-0.5,0.25,111,203,-0.5,0.25,-1
1914,-1,-0.5,0.5,-0.25,111,402,0.0,-0.0,0
1915,0,-0.5,-0.5,0.25,111,204,-0.5,0.25,-1
1916,0,-0.5,0.5,-0.25,111,404,0.0,-0.0,1
1917,0,-0.5,0.5,-0.25,111,304,0.0,-0.0,0
1918,0,-0.5,-0.5,0.25,111,106,0.5,-0.25,-1
1919,0,-0.5,0.5,-0.25,111,403,0.0,-0.0,1
1920,0,-0.5,0.5,-0.25,111,307,0.0,-0.0,0
1921,0,-0.5,0.5,-0.25,111,305,0.0,-0.0,0
1922,-1,-0.5,-0.5,0.25,111,101,0.5,-0.25,-2
1923,0,-0.5,-0.5,0.25,111,202,-0.5,0.25,-1
1924,0,-0.5,-0.5,0.25,111,108,0.5,-0.25,-1
1925,0,-0.5,-0.5,0.25,111,102,0.5,-0.25,-1
1926,0,-0.5,-0.5,0.25,112,202,-0.5,0.25,-1
1927,0,-0.5,-0.5,0.25,111,105,0.5,-0.25,-1
1928,0,-0.5,0.5,-0.25,112,407,0.0,-0.0,1
1929,0,-0.5,0.5,-0.25,111,401,0.0,-0.0,1
1930,-1,-0.5,0.5,-0.25,111,405,0.0,-0.0,0
1931,0,-0.5,0.5,-0.25,112,402,0.0,-0.0,1
1932,-1,-0.5,-0.5,0.25,112,103,0.5,-0.25,-2
1933,-1,-0.5,-0.5,0.25,112,107,0.5,-0.25,-2
