,score_dif,time_constraint,in_distrib,time_x_distrib,userid,gridnum,push,time_x_push
892,0,-0.5,0.5,-0.25,27,405,0.0,-0.0
893,0,-0.5,0.5,-0.25,27,406,0.0,-0.0
894,0,-0.5,0.5,-0.25,27,407,0.0,-0.0
895,0,-0.5,0.5,-0.25,27,408,0.0,-0.0
896,-1,-0.5,-0.5,0.25,28,101,0.5,-0.25
897,-1,-0.5,-0.5,0.25,28,102,0.5,-0.25
898,0,-0.5,-0.5,0.25,28,103,0.5,-0.25
899,0,-0.5,-0.5,0.25,28,104,0.5,-0.25
900,0,-0.5,-0.5,0.25,28,105,0.5,-0.25
901,-1,-0.5,-0.5,0.25,28,106,0.5,-0.25
902,0,-0.5,-0.5,0.25,28,107,0.5,-0.25
903,-1,-0.5,-0.5,0.25,28,108,0.5,-0.25
904,0,-0.5,-0.5,0.25,28,201,-0.5,0.25
905,0,-0.5,-0.5,0.25,28,202,-0.5,0.25
906,0,-0.5,-0.5,0.25,28,203,-0.5,0.25
907,0,-0.5,-0.5,0.25,28,204,-0.5,0.25
908,0,-0.5,-0.5,0.25,28,205,-0.5,0.25
909,-1,-0.5,-0.5,0.25,28,206,-0.5,0.25
910,0,-0.5,-0.5,0.25,28,207,-0.5,0.25
911,0,-0.5,-0.5,0.25,28,208,-0.5,0.25
912,0,-0.5,0.5,-0.25,28,301,0.0,-0.0
913,0,-0.5,0.5,-0.25,28,302,0.0,-0.0
914,0,-0.5,0.5,-0.25,28,303,0.0,-0.0
915,0,-0.5,0.5,-0.25,28,304,0.0,-0.0
916,0,-0.5,0.5,-0.25,28,305,0.0,-0.0
917,0,-0.5,0.5,-0.25,28,306,0.0,-0.0
918,0,-0.5,0.5,-0.25,28,307,0.0,-0.0
919,0,-0.5,0.5,-0.25,28,308,0.0,-0.0
920,-1,-0.5,0.5,-0.25,28,401,0.0,-0.0
921,0,-0.5,0.5,-0.25,28,402,0.0,-0.0
922,0,-0.5,0.5,-0.25,28,403,0.0,-0.0
923,0,-0.5,0.5,-0.25,28,404,0.0,-0.0
924,-1,-0.5,0.5,-0.25,28,405,0.0,-0.0
925,-1,-0.5,0.5,-0.25,28,406,0.0,-0.0
926,0,-0.5,0.5,-0.25,28,407,0.0,-0.0
927,0,-0.5,0.5,-0.25,28,408,0.0,-0.0
928,-1,-0.5,-0.5,0.25,29,101,0.5,-0.25
929,-1,-0.5,-0.5,0.25,29,102,0.5,-0.25
930,-1,-0.5,-0.5,0.25,29,103,0.5,-0.25
931,0,-0.5,-0.5,0.25,29,104,0.5,-0.25
932,0,-0.5,-0.5,0.25,29,105,0.5,-0.25
933,-1,-0.5,-0.5,0.25,29,106,0.5,-0.25
934,0,-0.5,-0.5,0.25,29,107,0.5,-0.25
935,-1,-0.5,-0.5,0.25,29,108,0.5,-0.25
936,0,-0.5,-0.5,0.25,29,201,-0.5,0.25
937,0,-0.5,-0.5,0.25,29,202,-0.5,0.25
938,0,-0.5,-0.5,0.25,29,203,-0.5,0.25
939,0,-0.5,-0.5,0.25,29,204,-0.5,0.25
940,0,-0.5,-0.5,0.25,29,205,-0.5,0.25
941,-1,-0.5,-0.5,0.25,29,206,-0.5,0.25
942,0,-0.5,-0.5,0.25,29,207,-0.5,0.25
943,0,-0.5,-0.5,0.25,29,208,-0.5,0.25
944,0,-0.5,0.5,-0.25,29,301,0.0,-0.0
945,0,-0.5,0.5,-0.25,29,302,0.0,-0.0
946,0,-0.5,0.5,-0.25,29,303,0.0,-0.0
947,0,-0.5,0.5,-0.25,29,304,0.0,-0.0
948,0,-0.5,0.5,-0.25,29,305,0.0,-0.0
949,0,-0.5,0.5,-0.25,29,306,0.0,-0.0
950,0,-0.5,0.5,-0.25,29,307,0.0,-0.0
951,0,-0.5,0.5,-0.25,29,308,0.0,-0.0
952,-1,-0.5,0.5,-0.25,29,401,0.0,-0.0
953,0,-0.5,0.5,-0.25,29,402,0.0,-0.0
954,0,-0.5,0.5,-0.25,29,403,0.0,-0.0
955,0,-0.5,0.5,-0.25,29,404,0.0,-0.0
956,0,-0.5,0.5,-0.25,29,405,0.0,-0.0
957,-1,-0.5,0.5,-0.25,29,406,0.0,-0.0
958,0,-0.5,0.5,-0.25,29,407,0.0,-0.0
959,0,-0.5,0.5,-0.25,29,408,0.0,-0.0
960,-1,-0.5,-0.5,0.25,30,101,0.5,-0.25
961,-1,-0.5,-0.5,0.25,30,102,0.5,-0.25
962,0,-0.5,-0.5,0.25,30,103,0.5,-0.25
963,0,-0.5,-0.5,0.25,30,104,0.5,-0.25
964,0,-0.5,-0.5,0.25,30,105,0.5,-0.25
965,-1,-0.5,-0.5,0.25,30,106,0.5,-0.25
966,0,-0.5,-0.5,0.25,30,107,0.5,-0.25
967,-1,-0.5,-0.5,0.25,30,108,0.5,-0.25
968,0,-0.5,-0.5,0.25,30,201,-0.5,0.25
969,0,-0.5,-0.5,0.25,30,202,-0.5,0.25
970,0,-0.5,-0.5,0.25,30,203,-0.5,0.25
971,0,-0.5,-0.5,0.25,30,204,-0.5,0.25
972,0,-0.5,-0.5,0.25,30,205,-0.5,0.25
973,-1,-0.5,-0.5,0.25,30,206,-0.5,0.25
974,0,-0.5,-0.5,0.25,30,207,-0.5,0.25
975,0,-0.5,-0.5,0.25,30,208,-0.5,0.25
976,0,-0.5,0.5,-0.25,30,301,0.0,-0.0
977,0,-0.5,0.5,-0.25,30,302,0.0,-0.0
978,0,-0.5,0.5,-0.25,30,303,0.0,-0.0
979,-1,-0.5,0.5,-0.25,30,304,0.0,-0.0
980,0,-0.5,0.5,-0.25,30,305,0.0,-0.0
981,0,-0.5,0.5,-0.25,30,306,0.0,-0.0
982,0,-0.5,0.5,-0.25,30,307,0.0,-0.0
983,0,-0.5,0.5,-0.25,30,308,0.0,-0.0
984,-1,-0.5,0.5,-0.25,30,401,0.0,-0.0
985,0,-0.5,0.5,-0.25,30,402,0.0,-0.0
986,0,-0.5,0.5,-0.25,30,403,0.0,-0.0
987,0,-0.5,0.5,-0.25,30,404,0.0,-0.0
988,-1,-0.5,0.5,-0.25,30,405,0.0,-0.0
989,0,-0.5,0.5,-0.25,30,406,0.0,-0.0
990,0,-0.5,0.5,-0.25,30,407,0.0,-0.0
991,0,-0.5,0.5,-0.25,30,408,0.0,-0.0
992,-1,-0.5,-0.5,0.25,31,101,0.5,-0.25
993,-1,-0.5,-0.5,0.25,31,102,0.5,-0.25
994,0,-0.5,-0.5,0.25,31,103,0.5,-0.25
995,0,-0.5,-0.5,0.25,31,104,0.5,-0.25
996,0,-0.5,-0.5,0.25,31,105,0.5,-0.25
997,-1,-0.5,-0.5,0.25,31,106,0.5,-0.25
998,0,-0.5,-0.5,0.25,31,107,0.5,-0.25
999,-1,-0.5,-0.5,0.25,31,108,0.5,-0.25
1000,0,-0.5,-0.5,0.25,31,201,-0.5,0.25
1001,0,-0.5,-0.5,0.25,31,202,-0.5,0.25
1002,0,-0.5,-0.5,0.25,31,203,-0.5,0.25
1003,0,-0.5,-0.5,0.25,31,204,-0.5,0.25
1004,0,-0.5,-0.5,0.25,31,205,-0.5,0.25
1005,-1,-0.5,-0.5,0.25,31,206,-0.5,0.25
1006,0,-0.5,-0.5,0.25,31,207,-0.5,0.25
1007,0,-0.5,-0.5,0.25,31,208,-0.5,0.25
1008,0,-0.5,0.5,-0.25,31,301,0.0,-0.0
1009,0,-0.5,0.5,-0.25,31,302,0.0,-0.0
1010,0,-0.5,0.5,-0.25,31,303,0.0,-0.0
1011,0,-0.5,0.5,-0.25,31,304,0.0,-0.0
1012,0,-0.5,0.5,-0.25,31,305,0.0,-0.0
1013,0,-0.5,0.5,-0.25,31,306,0.0,-0.0
1014,0,-0.5,0.5,-0.25,31,307,0.0,-0.0
1015,0,-0.5,0.5,-0.25,31,308,0.0,-0.0
1016,-1,-0.5,0.5,-0.25,31,401,0.0,-0.0
1017,0,-0.5,0.5,-0.25,31,402,0.0,-0.0
1018,0,-0.5,0.5,-0.25,31,403,0.0,-0.0
1019,0,-0.5,0.5,-0.25,31,404,0.0,-0.0
1020,-1,-0.5,0.5,-0.25,31,405,0.0,-0.0
1021,-1,-0.5,0.5,-0.25,31,406,0.0,-0.0
1022,0,-0.5,0.5,-0.25,31,407,0.0,-0.0
1023,0,-0.5,0.5,-0.25,31,408,0.0,-0.0
1024,-1,-0.5,-0.5,0.25,32,101,0.5,-0.25
1025,-1,-0.5,-0.5,0.25,32,102,0.5,-0.25
1026,0,-0.5,-0.5,0.25,32,103,0.5,-0.25
1027,0,-0.5,-0.5,0.25,32,104,0.5,-0.25
1028,0,-0.5,-0.5,0.25,32,105,0.5,-0.25
1029,-1,-0.5,-0.5,0.25,32,106,0.5,-0.25
1030,0,-0.5,-0.5,0.25,32,107,0.5,-0.25
1031,-1,-0.5,-0.5,0.25,32,108,0.5,-0.25
1032,0,-0.5,-0.5,0.25,32,201,-0.5,0.25
1033,0,-0.5,-0.5,0.25,32,202,-0.5,0.25
1034,0,-0.5,-0.5,0.25,32,203,-0.5,0.25
1035,0,-0.5,-0.5,0.25,32,204,-0.5,0.25
1036,0,-0.5,-0.5,0.25,32,205,-0.5,0.25
1037,0,-0.5,-0.5,0.25,32,206,-0.5,0.25
1038,0,-0.5,-0.5,0.25,32,207,-0.5,0.25
1039,0,-0.5,-0.5,0.25,32,208,-0.5,0.25
1040,0,-0.5,0.5,-0.25,32,301,0.0,-0.0
1041,0,-0.5,0.5,-0.25,32,302,0.0,-0.0
1042,0,-0.5,0.5,-0.25,32,303,0.0,-0.0
1043,0,-0.5,0.5,-0.25,32,304,0.0,-0.0
1044,0,-0.5,0.5,-0.25,32,305,0.0,-0.0
1045,0,-0.5,0.5,-0.25,32,306,0.0,-0.0
1046,0,-0.5,0.5,-0.25,32,307,0.0,-0.0
1047,0,-0.5,0.5,-0.25,32,308,0.0,-0.0
1048,-1,-0.5,0.5,-0.25,32,401,0.0,-0.0
1049,0,-0.5,0.5,-0.25,32,402,0.0,-0.0
1050,0,-0.5,0.5,-0.25,32,403,0.0,-0.0
1051,0,-0.5,0.5,-0.25,32,404,0.0,-0.0
1052,-1,-0.5,0.5,-0.25,32,405,0.0,-0.0
1053,-1,-0.5,0.5,-0.25,32,406,0.0,-0.0
1054,0,-0.5,0.5,-0.25,32,407,0.0,-0.0
1055,0,-0.5,0.5,-0.25,32,408,0.0,-0.0
1056,-1,-0.5,-0.5,0.25,33,101,0.5,-0.25
1057,-1,-0.5,-0.5,0.25,33,102,0.5,-0.25
1058,0,-0.5,-0.5,0.25,33,103,0.5,-0.25
1059,0,-0.5,-0.5,0.25,33,104,0.5,-0.25
1060,0,-0.5,-0.5,0.25,33,105,0.5,-0.25
1061,0,-0.5,-0.5,0.25,33,106,0.5,-0.25
1062,-1,-0.5,-0.5,0.25,33,107,0.5,-0.25
1063,-1,-0.5,-0.5,0.25,33,108,0.5,-0.25
1064,0,-0.5,-0.5,0.25,33,201,-0.5,0.25
1065,0,-0.5,-0.5,0.25,33,202,-0.5,0.25
1066,0,-0.5,-0.5,0.25,33,203,-0.5,0.25
1067,0,-0.5,-0.5,0.25,33,204,-0.5,0.25
1068,0,-0.5,-0.5,0.25,33,205,-0.5,0.25
1069,-1,-0.5,-0.5,0.25,33,206,-0.5,0.25
1070,0,-0.5,-0.5,0.25,33,207,-0.5,0.25
1071,0,-0.5,-0.5,0.25,33,208,-0.5,0.25
1072,0,-0.5,0.5,-0.25,33,301,0.0,-0.0
1073,0,-0.5,0.5,-0.25,33,302,0.0,-0.0
1074,0,-0.5,0.5,-0.25,33,303,0.0,-0.0
1075,0,-0.5,0.5,-0.25,33,304,0.0,-0.0
1076,0,-0.5,0.5,-0.25,33,305,0.0,-0.0
1077,0,-0.5,0.5,-0.25,33,306,0.0,-0.0
1078,0,-0.5,0.5,-0.25,33,307,0.0,-0.0
1079,0,-0.5,0.5,-0.25,33,308,0.0,-0.0
1080,-1,-0.5,0.5,-0.25,33,401,0.0,-0.0
1081,0,-0.5,0.5,-0.25,33,402,0.0,-0.0
1082,0,-0.5,0.5,-0.25,33,403,0.0,-0.0
1083,0,-0.5,0.5,-0.25,33,404,0.0,-0.0
1084,-1,-0.5,0.5,-0.25,33,405,0.0,-0.0
1085,-1,-0.5,0.5,-0.25,33,406,0.0,-0.0
1086,0,-0.5,0.5,-0.25,33,407,0.0,-0.0
1087,0,-0.5,0.5,-0.25,33,408,0.0,-0.0
1088,-1,-0.5,-0.5,0.25,34,101,0.5,-0.25
1089,-1,-0.5,-0.5,0.25,34,102,0.5,-0.25
1090,0,-0.5,-0.5,0.25,34,103,0.5,-0.25
1091,0,-0.5,-0.5,0.25,34,104,0.5,-0.25
1092,0,-0.5,-0.5,0.25,34,105,0.5,-0.25
1093,-1,-0.5,-0.5,0.25,34,106,0.5,-0.25
1094,-1,-0.5,-0.5,0.25,34,107,0.5,-0.25
1095,-1,-0.5,-0.5,0.25,34,108,0.5,-0.25
1096,0,-0.5,-0.5,0.25,34,201,-0.5,0.25
1097,0,-0.5,-0.5,0.25,34,202,-0.5,0.25
1098,0,-0.5,-0.5,0.25,34,203,-0.5,0.25
1099,0,-0.5,-0.5,0.25,34,204,-0.5,0.25
1100,0,-0.5,-0.5,0.25,34,205,-0.5,0.25
1101,0,-0.5,-0.5,0.25,34,206,-0.5,0.25
1102,0,-0.5,-0.5,0.25,34,207,-0.5,0.25
1103,0,-0.5,-0.5,0.25,34,208,-0.5,0.25
1104,0,-0.5,0.5,-0.25,34,301,0.0,-0.0
1105,0,-0.5,0.5,-0.25,34,302,0.0,-0.0
1106,0,-0.5,0.5,-0.25,34,303,0.0,-0.0
1107,0,-0.5,0.5,-0.25,34,304,0.0,-0.0
1108,0,-0.5,0.5,-0.25,34,305,0.0,-0.0
1109,0,-0.5,0.5,-0.25,34,306,0.0,-0.0
1110,0,-0.5,0.5,-0.25,34,307,0.0,-0.0
1111,0,-0.5,0.5,-0.25,34,308,0.0,-0.0
1112,-1,-0.5,0.5,-0.25,34,401,0.0,-0.0
1113,0,-0.5,0.5,-0.25,34,402,0.0,-0.0
1114,0,-0.5,0.5,-0.25,34,403,0.0,-0.0
1115,0,-0.5,0.5,-0.25,34,404,0.0,-0.0
1116,-1,-0.5,0.5,-0.25,34,405,0.0,-0.0
1117,0,-0.5,0.5,-0.25,34,406,0.0,-0.0
1118,0,-0.5,0.5,-0.25,34,407,0.0,-0.0
1119,0,-0.5,0.5,-0.25,34,408,0.0,-0.0
1120,-1,-0.5,-0.5,0.25,35,101,0.5,-0.25
1121,-1,-0.5,-0.5,0.25,35,102,0.5,-0.25
1122,0,-0.5,-0.5,0.25,35,103,0.5,-0.25
1123,0,-0.5,-0.5,0.25,35,104,0.5,-0.25
1124,0,-0.5,-0.5,0.25,35,105,0.5,-0.25
1125,-1,-0.5,-0.5,0.25,35,106,0.5,-0.25
1126,0,-0.5,-0.5,0.25,35,107,0.5,-0.25
1127,-1,-0.5,-0.5,0.25,35,108,0.5,-0.25
1128,0,-0.5,-0.5,0.25,35,201,-0.5,0.25
1129,0,-0.5,-0.5,0.25,35,202,-0.5,0.25
1130,0,-0.5,-0.5,0.25,35,203,-0.5,0.25
1131,0,-0.5,-0.5,0.25,35,204,-0.5,0.25
1132,0,-0.5,-0.5,0.25,35,205,-0.5,0.25
1133,0,-0.5,-0.5,0.25,35,206,-0.5,0.25
1134,0,-0.5,-0.5,0.25,35,207,-0.5,0.25
1135,0,-0.5,-0.5,0.25,35,208,-0.5,0.25
1136,0,-0.5,0.5,-0.25,35,301,0.0,-0.0
1137,0,-0.5,0.5,-0.25,35,302,0.0,-0.0
1138,0,-0.5,0.5,-0.25,35,303,0.0,-0.0
1139,0,-0.5,0.5,-0.25,35,304,0.0,-0.0
1140,0,-0.5,0.5,-0.25,35,305,0.0,-0.0
1141,0,-0.5,0.5,-0.25,35,306,0.0,-0.0
1142,0,-0.5,0.5,-0.25,35,307,0.0,-0.0
1143,0,-0.5,0.5,-0.25,35,308,0.0,-0.0
1144,-1,-0.5,0.5,-0.25,35,401,0.0,-0.0
1145,0,-0.5,0.5,-0.25,35,402,0.0,-0.0
1146,0,-0.5,0.5,-0.25,35,403,0.0,-0.0
1147,0,-0.5,0.5,-0.25,35,404,0.0,-0.0
1148,-1,-0.5,0.5,-0.25,35,405,0.0,-0.0
1149,0,-0.5,0.5,-0.25,35,406,0.0,-0.0
1150,0,-0.5,0.5,-0.25,35,407,0.0,-0.0
1151,0,-0.5,0.5,-0.25,35,408,0.0,-0.0
1152,-1,-0.5,-0.5,0.25,36,101,0.5,-0.25
1153,-1,-0.5,-0.5,0.25,36,102,0.5,-0.25
1154,0,-0.5,-0.5,0.25,36,103,0.5,-0.25
1155,0,-0.5,-0.5,0.25,36,104,0.5,-0.25
1156,0,-0.5,-0.5,0.25,36,105,0.5,-0.25
1157,0,-0.5,-0.5,0.25,36,106,0.5,-0.25
1158,-1,-0.5,-0.5,0.25,36,107,0.5,-0.25
1159,-1,-0.5,-0.5,0.25,36,108,0.5,-0.25
1160,0,-0.5,-0.5,0.25,36,201,-0.5,0.25
1161,0,-0.5,-0.5,0.25,36,202,-0.5,0.25
1162,0,-0.5,-0.5,0.25,36,203,-0.5,0.25
1163,0,-0.5,-0.5,0.25,36,204,-0.5,0.25
1164,0,-0.5,-0.5,0.25,36,205,-0.5,0.25
1165,0,-0.5,-0.5,0.25,36,206,-0.5,0.25
1166,0,-0.5,-0.5,0.25,36,207,-0.5,0.25
1167,-1,-0.5,-0.5,0.25,36,208,-0.5,0.25
1168,0,-0.5,0.5,-0.25,36,301,0.0,-0.0
1169,0,-0.5,0.5,-0.25,36,302,0.0,-0.0
1170,0,-0.5,0.5,-0.25,36,303,0.0,-0.0
1171,0,-0.5,0.5,-0.25,36,304,0.0,-0.0
1172,0,-0.5,0.5,-0.25,36,305,0.0,-0.0
1173,0,-0.5,0.5,-0.25,36,306,0.0,-0.0
1174,0,-0.5,0.5,-0.25,36,307,0.0,-0.0
1175,0,-0.5,0.5,-0.25,36,308,0.0,-0.0
1176,-1,-0.5,0.5,-0.25,36,401,0.0,-0.0
1177,0,-0.5,0.5,-0.25,36,402,0.0,-0.0
1178,0,-0.5,0.5,-0.25,36,403,0.0,-0.0
1179,0,-0.5,0.5,-0.25,36,404,0.0,-0.0
1180,-1,-0.5,0.5,-0.25,36,405,0.0,-0.0
1181,-1,-0.5,0.5,-0.25,36,406,0.0,-0.0
1182,0,-0.5,0.5,-0.25,36,407,0.0,-0.0
1183,0,-0.5,0.5,-0.25,36,408,0.0,-0.0
1184,-1,-0.5,-0.5,0.25,37,101,0.5,-0.25
1185,-1,-0.5,-0.5,0.25,37,102,0.5,-0.25
1186,0,-0.5,-0.5,0.25,37,103,0.5,-0.25
1187,0,-0.5,-0.5,0.25,37,104,0.5,-0.25
1188,0,-0.5,-0.5,0.25,37,105,0.5,-0.25
1189,-1,-0.5,-0.5,0.25,37,106,0.5,-0.25
1190,0,-0.5,-0.5,0.25,37,107,0.5,-0.25
1191,-1,-0.5,-0.5,0.25,37,108,0.5,-0.25
1192,0,-0.5,-0.5,0.25,37,201,-0.5,0.25
1193,0,-0.5,-0.5,0.25,37,202,-0.5,0.25
1194,0,-0.5,-0.5,0.25,37,203,-0.5,0.25
1195,0,-0.5,-0.5,0.25,37,204,-0.5,0.25
1196,0,-0.5,-0.5,0.25,37,205,-0.5,0.25
1197,-1,-0.5,-0.5,0.25,37,206,-0.5,0.25
1198,0,-0.5,-0.5,0.25,37,207,-0.5,0.25
1199,0,-0.5,-0.5,0.25,37,208,-0.5,0.25
1200,0,-0.5,0.5,-0.25,37,301,0.0,-0.0
1201,0,-0.5,0.5,-0.25,37,302,0.0,-0.0
1202,0,-0.5,0.5,-0.25,37,303,0.0,-0.0
1203,0,-0.5,0.5,-0.25,37,304,0.0,-0.0
1204,0,-0.5,0.5,-0.25,37,305,0.0,-0.0
1205,0,-0.5,0.5,-0.25,37,306,0.0,-0.0
1206,0,-0.5,0.5,-0.25,37,307,0.0,-0.0
1207,0,-0.5,0.5,-0.25,37,308,0.0,-0.0
1208,-1,-0.5,0.5,-0.25,37,401,0.0,-0.0
1209,0,-0.5,0.5,-0.25,37,402,0.0,-0.0
1210,0,-0.5,0.5,-0.25,37,403,0.0,-0.0
1211,0,-0.5,0.5,-0.25,37,404,0.0,-0.0
1212,-1,-0.5,0.5,-0.25,37,405,0.0,-0.0
1213,0,-0.5,0.5,-0.25,37,406,0.0,-0.0
1214,0,-0.5,0.5,-0.25,37,407,0.0,-0.0
1215,0,-0.5,0.5,-0.25,37,408,0.0,-0.0
1216,-1,-0.5,-0.5,0.25,38,101,0.5,-0.25
1217,-1,-0.5,-0.5,0.25,38,102,0.5,-0.25
1218,0,-0.5,-0.5,0.25,38,103,0.5,-0.25
1219,-1,-0.5,-0.5,0.25,38,104,0.5,-0.25
1220,0,-0.5,-0.5,0.25,38,105,0.5,-0.25
1221,0,-0.5,-0.5,0.25,38,106,0.5,-0.25
1222,-1,-0.5,-0.5,0.25,38,107,0.5,-0.25
1223,-1,-0.5,-0.5,0.25,38,108,0.5,-0.25
1224,0,-0.5,-0.5,0.25,38,201,-0.5,0.25
1225,0,-0.5,-0.5,0.25,38,202,-0.5,0.25
1226,0,-0.5,-0.5,0.25,38,203,-0.5,0.25
1227,0,-0.5,-0.5,0.25,38,204,-0.5,0.25
1228,0,-0.5,-0.5,0.25,38,205,-0.5,0.25
1229,0,-0.5,-0.5,0.25,38,206,-0.5,0.25
1230,0,-0.5,-0.5,0.25,38,207,-0.5,0.25
1231,0,-0.5,-0.5,0.25,38,208,-0.5,0.25
1232,0,-0.5,0.5,-0.25,38,301,0.0,-0.0
1233,0,-0.5,0.5,-0.25,38,302,0.0,-0.0
1234,0,-0.5,0.5,-0.25,38,303,0.0,-0.0
1235,0,-0.5,0.5,-0.25,38,304,0.0,-0.0
1236,0,-0.5,0.5,-0.25,38,305,0.0,-0.0
1237,0,-0.5,0.5,-0.25,38,306,0.0,-0.0
1238,0,-0.5,0.5,-0.25,38,307,0.0,-0.0
1239,0,-0.5,0.5,-0.25,38,308,0.0,-0.0
1240,-1,-0.5,0.5,-0.25,38,401,0.0,-0.0
1241,-1,-0.5,0.5,-0.25,38,402,0.0,-0.0
1242,0,-0.5,0.5,-0.25,38,403,0.0,-0.0
1243,0,-0.5,0.5,-0.25,38,404,0.0,-0.0
1244,-1,-0.5,0.5,-0.25,38,405,0.0,-0.0
1245,0,-0.5,0.5,-0.25,38,406,0.0,-0.0
1246,0,-0.5,0.5,-0.25,38,407,0.0,-0.0
1247,0,-0.5,0.5,-0.25,38,408,0.0,-0.0
1248,-1,-0.5,-0.5,0.25,39,101,0.5,-0.25
1249,-1,-0.5,-0.5,0.25,39,102,0.5,-0.25
1250,0,-0.5,-0.5,0.25,39,103,0.5,-0.25
1251,-1,-0.5,-0.5,0.25,39,104,0.5,-0.25
1252,0,-0.5,-0.5,0.25,39,105,0.5,-0.25
1253,-1,-0.5,-0.5,0.25,39,106,0.5,-0.25
1254,-1,-0.5,-0.5,0.25,39,107,0.5,-0.25
1255,0,-0.5,-0.5,0.25,39,108,0.5,-0.25
1256,0,-0.5,-0.5,0.25,39,201,-0.5,0.25
1257,-1,-0.5,-0.5,0.25,39,202,-0.5,0.25
1258,0,-0.5,-0.5,0.25,39,203,-0.5,0.25
1259,0,-0.5,-0.5,0.25,39,204,-0.5,0.25
1260,0,-0.5,-0.5,0.25,39,205,-0.5,0.25
1261,0,-0.5,-0.5,0.25,39,206,-0.5,0.25
1262,0,-0.5,-0.5,0.25,39,207,-0.5,0.25
1263,0,-0.5,-0.5,0.25,39,208,-0.5,0.25
1264,0,-0.5,0.5,-0.25,39,301,0.0,-0.0
1265,0,-0.5,0.5,-0.25,39,302,0.0,-0.0
1266,0,-0.5,0.5,-0.25,39,303,0.0,-0.0
1267,0,-0.5,0.5,-0.25,39,304,0.0,-0.0
1268,0,-0.5,0.5,-0.25,39,305,0.0,-0.0
1269,0,-0.5,0.5,-0.25,39,306,0.0,-0.0
1270,0,-0.5,0.5,-0.25,39,307,0.0,-0.0
1271,0,-0.5,0.5,-0.25,39,308,0.0,-0.0
1272,-1,-0.5,0.5,-0.25,39,401,0.0,-0.0
1273,0,-0.5,0.5,-0.25,39,402,0.0,-0.0
1274,0,-0.5,0.5,-0.25,39,403,0.0,-0.0
1275,0,-0.5,0.5,-0.25,39,404,0.0,-0.0
1276,-1,-0.5,0.5,-0.25,39,405,0.0,-0.0
1277,-1,-0.5,0.5,-0.25,39,406,0.0,-0.0
1278,0,-0.5,0.5,-0.25,39,407,0.0,-0.0
1279,0,-0.5,0.5,-0.25,39,408,0.0,-0.0
1280,0,-0.5,-0.5,0.25,40,101,0.5,-0.25
1281,-1,-0.5,-0.5,0.25,40,102,0.5,-0.25
1282,0,-0.5,-0.5,0.25,40,103,0.5,-0.25
1283,-1,-0.5,-0.5,0.25,40,104,0.5,-0.25
1284,0,-0.5,-0.5,0.25,40,105,0.5,-0.25
1285,-1,-0.5,-0.5,0.25,40,106,0.5,-0.25
1286,-1,-0.5,-0.5,0.25,40,107,0.5,-0.25
1287,0,-0.5,-0.5,0.25,40,108,0.5,-0.25
1288,0,-0.5,-0.5,0.25,40,201,-0.5,0.25
1289,0,-0.5,-0.5,0.25,40,202,-0.5,0.25
1290,0,-0.5,-0.5,0.25,40,203,-0.5,0.25
1291,0,-0.5,-0.5,0.25,40,204,-0.5,0.25
1292,0,-0.5,-0.5,0.25,40,205,-0.5,0.25
1293,0,-0.5,-0.5,0.25,40,206,-0.5,0.25
1294,0,-0.5,-0.5,0.25,40,207,-0.5,0.25
1295,0,-0.5,-0.5,0.25,40,208,-0.5,0.25
1296,0,-0.5,0.5,-0.25,40,301,0.0,-0.0
1297,0,-0.5,0.5,-0.25,40,302,0.0,-0.0
1298,0,-0.5,0.5,-0.25,40,303,0.0,-0.0
1299,0,-0.5,0.5,-0.25,40,304,0.0,-0.0
1300,0,-0.5,0.5,-0.25,40,305,0.0,-0.0
1301,0,-0.5,0.5,-0.25,40,306,0.0,-0.0
1302,0,-0.5,0.5,-0.25,40,307,0.0,-0.0
1303,0,-0.5,0.5,-0.25,40,308,0.0,-0.0
1304,-1,-0.5,0.5,-0.25,40,401,0.0,-0.0
1305,0,-0.5,0.5,-0.25,40,402,0.0,-0.0
1306,0,-0.5,0.5,-0.25,40,403,0.0,-0.0
1307,0,-0.5,0.5,-0.25,40,404,0.0,-0.0
1308,0,-0.5,0.5,-0.25,40,405,0.0,-0.0
1309,-1,-0.5,0.5,-0.25,40,406,0.0,-0.0
1310,0,-0.5,0.5,-0.25,40,407,0.0,-0.0
1311,0,-0.5,0.5,-0.25,40,408,0.0,-0.0
1312,-1,-0.5,-0.5,0.25,41,101,0.5,-0.25
1313,-1,-0.5,-0.5,0.25,41,102,0.5,-0.25
1314,0,-0.5,-0.5,0.25,41,103,0.5,-0.25
1315,0,-0.5,-0.5,0.25,41,104,0.5,-0.25
1316,0,-0.5,-0.5,0.25,41,105,0.5,-0.25
1317,-1,-0.5,-0.5,0.25,41,106,0.5,-0.25
1318,0,-0.5,-0.5,0.25,41,107,0.5,-0.25
1319,0,-0.5,-0.5,0.25,41,108,0.5,-0.25
1320,-1,-0.5,-0.5,0.25,41,201,-0.5,0.25
1321,0,-0.5,-0.5,0.25,41,202,-0.5,0.25
1322,0,-0.5,-0.5,0.25,41,203,-0.5,0.25
1323,0,-0.5,-0.5,0.25,41,204,-0.5,0.25
1324,0,-0.5,-0.5,0.25,41,205,-0.5,0.25
1325,0,-0.5,-0.5,0.25,41,206,-0.5,0.25
1326,0,-0.5,-0.5,0.25,41,207,-0.5,0.25
1327,0,-0.5,-0.5,0.25,41,208,-0.5,0.25
